Title,Description
Ήρθε η ώρα του κυρίαρχου Ελληνικού λαού,"Καλώ κάθε Ελληνίδα και κάθε Έλληνα, με ελπίδα και αισιοδοξία, να στηρίξει την προσπάθεια που κάνουμε. 
Δεσμεύομαι ότι θα αγωνιστώ με όλες μου τις δυνάμεις για ένα ισχυρό κοινωνικό κράτος, που θα μειώσει τις ανισότητες, με δημόσια υγεία, με δημόσια παιδεία, με ίσες ευκαιρίες για όλα τα ελληνόπουλα και, βέβαια, μία βιώσιμη ανάπτυξη, που θα σέβεται το περιβάλλον και τον άνθρωπο.

Τους καλώ να γυρίσουν την πλάτη στην τοξικότητα, στη διχόνοια. Να γυρίσουν την πλάτη σε όσους περιφρονούν τα πραγματικά τους προβλήματα. 
Σε όσους τα κάνουν όλα μόνο για την εξουσία. Είναι ικανοί να γίνουν ικέτες των ψήφων της Χρυσής Αυγής. Και, από την άλλη, να στήσουν ένα παρακράτος εις βάρος της Δημοκρατίας και του ελληνικού λαού.

Σήμερα, ήρθα να ασκήσω το εκλογικό μου δικαίωμα στον τόπο καταγωγής μου, το Αρκαλοχώρι. Για να υπογραμμίσω ποιο ήταν το επιτελικό κράτος του κ. Μητσοτάκη. Ήταν ένα περίβλημα του χάους και του πελατειασμού. Και αυτό αποδεικνύεται από το γεγονός ότι, δύο χρόνια μετά τον σεισμό, οι πολίτες του Αρκαλοχωρίου συνεχίζουν να ζουν κάτω από δραματικές συνθήκες στα κοντέινερ. 

Γι’ αυτό, λοιπόν, ελληνικέ λαέ, σου αξίζουν πολύ περισσότερα. Και είμαστε εδώ, στη νέα αυτή προσπάθεια, να σου τα προσφέρουμε."
Live | Κεντρική Ομιλία στο Ηράκλειο,
Live | Συνέντευξη στην εκπομπή Καλημέρα Ελλάδα με τον Γιώργο Παπαδάκη και την Μαρία Αναστασοπούλου,#live
A' μέρος | Συνέντευξη στην εκπομπή Happy Day στον Alpha με τη Σταματίνα Τσιμτσιλή,#live
Live | Συνέντευξη στο Κεντρικό Δελτίο Ειδήσεων του MEGA με τη Ράνια Τζίμα,#live
Κεντρική ομιλία στη Θεσσαλονίκη,
"Στις 21 Μαΐου δεν έχεις δίλημμα. Ψηφίζεις αξιοκρατία, αξιοπρέπεια, προοπτική",
B' Μέρος | Συνέντευξη στην εκπομπή Happy Day στον Alpha με τη Σταματίνα Τσιμτσιλή,#live
B' μέρος | Ζωντανά στον Real FM με τον Νίκο Χατζηνικολάου,#live
Ζωντανά από το Θησείο | Κεντρική Ομιλία στην Αθήνα,#live
Ζωντανά στον Real FM με τον Νίκο Χατζηνικολάου,#live
Ζωντανά στο κεντρικό δελτίο είδήσεων του Alpha με τον Αντώνη Σρόιτερ,#live
Συνέντευξη στο Blue Sky,#live
Ομιλία στη Θεσσαλονίκη,#live
Ομιλία στα Χανιά,#live
Ομιλία στα Χανιά,#live
Συνέντευξη στη Νέα Τηλεόραση Κρήτης,
Συνέντευξη στο Kontra Channel με την Αναστασία Γιάμαλη,
Ομιλία στην Πάτρα,
"Ελλάδα #μεΠΑΣΟΚ, Ελλάδα με αξιοκρατία, αξιοπιστία και προοπτική",
Ζωντανά στο κεντρικό δελτίο ειδήσεων του Ant1 με τον Νίκο Χατζηνικολάου,#live
"Ζωντανά στον ΣΚΑΪ 100,3 με τον Παύλο Τσίμα",#live
Ζωντανά το Debate των Πολιτικών Αρχηγών,#live
Συνέντευξη στην Τηλεόραση Creta με τον Σωτήρη Μεταξά,#live
Συνέντευξη στο Κεντρικό Δελτίο Ειδήσεων του STAR,#live
The 2night Show με τον Γρηγόρη Αρναούτογλου,#live
Β' μέρος / The 2night Show με τον Γρηγόρη Αρναούτογλου,#live
Ομιλία στη Λάρισα,#live
Ομιλία στη Λάρισα,#live
Επίσκεψη στη Νέα Σμύρνη,"Εμπιστευθείτε μας διότι έχουμε υψηλό δείκτη και αξιοπιστίας και γνώσης για να οικοδομήσουμε την Ελλάδα του πραγματικού 21ου αιώνα και όχι την Ελλάδα του παρακράτους, των υποκλοπών, του ρουσφετιού, της διχόνοιας, της τοξικότητας, των παρακρατικών μηχανισμών στα social media που ισοπεδώνουν προσωπικότητες, ανθρώπινα δικαιώματα και τη διάκριση εξουσιών."
Παρουσίαση προγραμματικών προτεραιοτήτων του ΠΑΣΟΚ - Κινήματος Αλλαγής,#live
Συνέντευξη Νίκου Ανδρουλάκη στον τηλεοπτικό σταθμό OPEN,
Ομιλία στον Πύργο,#live
Ομιλία στην Κομοτηνή,#live
"Ζωντανά στην εκπομπή ""Κοινωνία Ώρα Mega""",#live
Συνέντευξη στο Delphi Economic Forum,#live
Ομιλία στα Ιωάννινα,#live
Ομιλία στο Αγρίνιο,#live
Ομιλία στα Τρίκαλα,#live από το Μουσείο Τσιτσάνη
Επίσκεψη στις φυλακές Ωρωπού,
Ζωντανά από την Μυτιλήνη,#live
Ζωντανά από την Μυτιλήνη,#live
Μητσοτάκης και Τσίπρας είναι απολύτως υπεύθυνοι για τη λειτουργία ενός ψηφιακού παρακράτους,"«Η προάσπιση των ανθρωπίνων δικαιωμάτων είναι προτεραιότητα κάθε πολιτισμένης κοινωνίας. Θεωρώ, λοιπόν, αδιανόητο αυτό που συμβαίνει στο διαδίκτυο, και όχι μόνο, τις τελευταίες ώρες. 
Ο κ. Μητσοτάκης και ο κ. Τσίπρας είναι απολύτως υπεύθυνοι για τη λειτουργία ενός ψηφιακού παρακράτους, “κουκουλοφόρων”, ψηφιακών συμμοριών, που στοχοποιούν  προσωπικότητες ανθρώπων, που είτε θεωρούν ότι μπαίνουν εμπόδιο στα σχέδια τους είτε για άλλους δικούς τους λόγους. 
Θεωρώ ότι κάθε δημοκράτης και προοδευτικός πολίτης έχει χρέος να σταθεί απέναντι σε αυτές τις απάνθρωπες πρακτικές. Είναι πρακτικές, που δεν αξίζουν σε μία ευρωπαϊκή χώρα. Δεν αξίζουν στην Ελλάδα της Δημοκρατίας, στην Ελλάδα των αγώνων για το Κράτος Δικαίου. Γι΄ αυτό, έχουμε χρέος να σταθούμε απέναντι σε όλους εκείνους, που δεν καταλαβαίνουν ότι έχουν περάσει πάρα πολλά χρόνια από την εποχή, που αυτές οι πρακτικές γίνονταν αποδεκτές. Έχουμε τη δύναμη να εναντιωθούμε σε αυτό το ψηφιακό παρακράτος, το οποίο υποβαθμίζει κάθε έννοια κράτους δικαίου και ανθρωπίνων δικαιωμάτων»."
Βάλ'το αγόρι μου! Συνέντευξη με τον Βασίλη Σκουντή,
"Το Αναστάσιμο Φως, ας σημάνει μια πραγματικά νέα αρχή",
Περιοδεία στη Δημοτική αγορά του Πειραιά,
"Ποιο είναι το πρόσωπο, που έχει στο μυαλό του ο Νίκος Ανδρουλάκης; [Part 2]",
"Ποιο είναι το πρόσωπο, που έχει στο μυαλό του ο Νίκος Ανδρουλάκης; [Part 1]",
"Συνέντευξη στον Ant1 και στην εκπομπή ""Καλημέρα Ελλάδα""",#live
Η υπόθεση των υποκλοπών δεν θα παραγραφεί ούτε πολιτικά ούτε ποινικά,"Ο Πρόεδρος του ΠΑΣΟΚ-Κινήματος Αλλαγής, Νίκος Ανδρουλάκης, συναντήθηκε το πρωί με τον Προϊστάμενο της Εισαγγελίας Πρωτοδικών Αθηνών, κ. Ελευθεριάνο προκειμένου να καταθέσει αίτηση επίσπευσης της εισαγγελικής έρευνας για την υπόθεση των υποκλοπών.

Ο κ. Ανδρουλάκης προχώρησε στην ακόλουθη δήλωση:
«Ήρθα σήμερα εδώ, που χτυπά η καρδιά της Δικαιοσύνης και κατέθεσα στον κ. Ελευθεριάνο αίτηση επίσπευσης της εισαγγελικής έρευνας, που αφορά το ζήτημα των υποκλοπών. 
Η υπόθεση αυτή δεν θα παραγραφεί ούτε πολιτικά ούτε ποινικά. Και να είναι σίγουροι οι υπεύθυνοι ότι θα αναλάβουν πλήρως τις ευθύνες τους.
Η Ελλάδα είναι μια χώρα ισχυρού κράτους δικαίου. Είναι μια ευρωπαϊκή χώρα κι έχουμε χρέος, -όλο το πολιτικό σύστημα- να μην επιτρέψουμε να εκτεθεί ξανά η χώρα μας διεθνώς με τέτοιες ποινικά απαράδεκτες πράξεις εις βάρος πολιτών, εις βάρος των ανθρώπινων δικαιωμάτων»."
Ομιλία στις Σέρρες,#live
Τέλος στις διορισμένες διοικήσεις οργανισμών και νοσοκομείων.,
"Με ισχυρό διψήφιο ποσοστό, προγραμματικές συγκλίσεις και συζήτηση για πρόσωπα κοινής αποδοχής.",
"Kάνε τον θυμό, απόφαση αλλαγής","Αυτή η χώρα, γεννά θυμό, γιατί αποφασίζουμε για εκείνη πάντα με θυμό.
Όμως αυτό πρέπει να το αλλάξουμε.
Και μαζί να αποφασίσουμε σε τι χώρα θέλουμε να ζούμε.
Μπες στο digitalsociety.gr και κάνε τον θυμό, απόφαση αλλαγής."
Την 21η Μαΐου σας καλώ να πάρουμε μαζί απόφαση αλλαγής,"Μετά από μήνες αντιθεσμικής σεναριολογίας, που καλλιέργησε ο Πρωθυπουργός ψάχνοντας εναγωνίως σωσίβιο προσωπικής επιβίωσης, σήμερα ανακοίνωσε το τέλος της αποτυχημένης διακυβέρνησης του.

Επιχείρησε, μάλιστα, να προσδιορίσει ημερολογιακά και τις δεύτερες εκλογές, περιφρονώντας την έκφραση της βούλησης του ελληνικού λαού, αλλά και το ίδιο το Σύνταγμα.

Οι Ελληνίδες και οι Έλληνες στις εκλογές της 21ης Μαΐου ψηφίζουν για μια νέα ελπίδα. Για μια νέα προοπτική.

Η Κυβέρνηση Μητσοτάκη χαρακτηρίζεται από την κατάρρευση του δήθεν επιτελικού κράτους, τις πελατειακές σχέσεις, την αύξηση των κοινωνικών ανισοτήτων, την υπονόμευση του κράτους δικαίου και των ανεξάρτητων αρχών αλλά και τα εκτεταμένα φαινόμενα διαφθοράς.

Οι πολίτες ψηφίζουν για την Ελλάδα στην οποία αξίζει να ζούμε.

Για το κράτος που θα εγγυάται το δημόσιο συμφέρον, την κοινωνική δικαιοσύνη, τη δίκαιη ανάπτυξη, τη διαφάνεια και την αξιοκρατία.
Σε μια οικονομία ανθεκτική, βιώσιμη, ελληνική, με αξιοπρέπεια και ευημερία για όλους.

Την 21η Μαΐου σας καλώ να πάρουμε μαζί απόφαση αλλαγής."
Ομιλία στη Σπάρτη,#live
Συνέντευξη στην ΕΡΤ με τον Απόστολο Μαγγηριάδη,#live
"Ομιλία στο Ηράκλειο - Ανθεκτική Οικονομία, Δίκαιη Κοινωνία, Ισχυρή Ελλάδα",#live
Συνέντευξη στο Ράδιο Θεσσαλονίκη,#live
Συζήτηση για την ασφάλεια των σιδηροδρομικών δικτύων,
"[B ΜΕΡΟΣ] Συνέντευξη στον Alpha και στην εκπομπή ""Αυτοψία"" με τον Αντώνη Σρόιτερ",#live
"Συνέντευξη στον Alpha και στην εκπομπή ""Αυτοψία"" με τον Αντώνη Σρόιτερ",#live
Δήλωση στα Τέμπη,
"Στόχος της κυβέρνησης Μητσοτάκη ήταν εξαρχής η συγκάλυψη του παρακράτους, που η ίδια δημιούργησε.",
Παρέμβαση στην επιτροπή PEGA,"Στόχος της κυβέρνησης Μητσοτάκη ήταν εξαρχής η συγκάλυψη του παρακράτους, που η ίδια δημιούργησε.

Σε οποιαδήποτε ευρωπαϊκή χώρα που λειτουργεί εύρυθμα το κράτος δικαίου, θα είχαν κληθεί να λογοδοτήσουν στη Δικαιοσύνη ο κ. Δημητριάδης, ο ανιψιός του Πρωθυπουργού, η εισαγγελέας κυρία Βλάχου και ο τότε διοικητής της ΕΥΠ ο κ. Κοντολέων. Είναι προφανές ότι μετά από αυτή την κατάφωρη παραβίαση των ανθρωπίνων δικαιωμάτων και του Συντάγματος, δεν θα μπορούσε να σταθεί ούτε ο κ. Μητσοτάκης ως Πρωθυπουργός.

Αντ’ αυτού, όμως, αυτό που ζούμε, είναι η απίστευτη αντίδραση μιας καθεστωτικής φιλοσοφίας. Αντί, λοιπόν, να αποκαλυφθούν οι ένοχοι και να οδηγηθούν στη Δικαιοσύνη, τα θύματα και οι άτεγκτοι δικαστές που προσπαθούν να βρουν και να δώσουν στη δημοσιότητα το τι έχει συμβεί σε αυτή την υπόθεση, γίνονται στόχοι ηθικής απαξίωσης και πολιτικής εξόντωσης. 

Ο κ. Ράμμος στοχοποιήθηκε όλο το προηγούμενο διάστημα από συγκεκριμένα μέσα και υπουργούς της Κυβέρνησης, γιατί κάνει τη δουλειά του. Είπε ότι έχει βρεθεί ο λογαριασμός που πλήρωσε το μήνυμα και δόθηκαν στη Δικαιοσύνη τα στοιχεία για την αποστολή του μηνύματος παγίδευσης στο κινητό μου. Πότε δόθηκαν αυτά τα στοιχεία στη Δικαιοσύνη; Για να δούμε και τους ρυθμούς που κινείται η ελληνική Δικαιοσύνη. Διότι πρέπει επιτέλους μετά από οκτώ μήνες να αξιολογήσουμε και αυτό. Δεν πρέπει, από τη στιγμή που έχουν δοθεί αυτά τα στοιχεία, να μάθουμε ποιος είναι ο κάτοχος του λογαριασμού που έστελνε όλα αυτά τα μηνύματα, προσπαθώντας να εγκλωβίσει ανθρώπους με αυτό το κατασκοπευτικό υπερόπλο που λειτουργούσε στη χώρα μας, το Predator;"
Ομιλία στη Δράμα,#live
Συνάντηση με ομοσπονδίες τριτέκνων,"Συνάντηση με την Ομοσπονδία Πολυμελών Οικογενειών Τριών Τέκνων Ελλάδας (Ο.Π.Ο.Τ.Τ.Ε.) και την Παγκύπρια Οργάνωση Πολυμελούς Οικογένειας (Π.Ο.Π.Ο.) είχε νωρίτερα στη Βουλή ο Νίκος Ανδρουλάκης.

Ο Πρόεδρος του ΠΑΣΟΚ-Κινήματος Αλλαγής επισήμανε την προτεραιότητα που αποδίδει στην αντιμετώπιση του δημογραφικού.

«Έχουν αυξηθεί οι ανισότητες και το κόστος ζωής. Έχουμε χρέος να στηρίξουμε τους τρίτεκνους, αλλά και τις πολύτεκνες οικογένειες. Αυτό πρέπει να γίνει με φορολογικά κίνητρα αλλά και με ένα πρόγραμμα κοινωνικών κατοικιών στα πρότυπα άλλων ευρωπαϊκών χωρών» ανέφερε ο κ. Ανδρουλάκης παρουσιάζοντας την πρόταση του ΠΑΣΟΚ-Κινήματος Αλλαγής για την κοινωνική στέγη. Κύρια φιλοσοφία του αποτελεί η κατασκευή νέων κατοικιών αλλά και η παροχή κινήτρων ανακατασκευής σε ιδιώτες προκειμένου να εντάξουν τα ακίνητά τους σε μεγάλες δεξαμενές κοινωνικών κατοικιών. Έτσι, θα μειωθεί το κόστος στέγασης για πολύτεκνους, τρίτεκνους, νέα ζευγάρια και φοιτητές.

«Συμφωνούμε με την πολιτική οι τρίτεκνοι να αποκτούν τα δικαιώματα των πολύτεκνων χωρίς να θίγονται όσοι έχουν ήδη την πολυτεκνική ιδιότητα και επίσης θεωρούμε ότι είναι πάρα πολύ ουσιαστικό να στηρίξουμε και να καθιερώσουμε τον Εθνικό Αποταμιευτικό Λογαριασμό για κάθε παιδί ο οποίος θα χρηματοδοτείται από την πολιτεία και τον γονέα» σημείωσε ο κ. Ανδρουλάκης.

«Αυτές οι προτεραιότητες θα συμβάλουν στη βελτίωση των δημογραφικών στοιχείων. Αν αυτό δεν συμβεί άμεσα, δυστυχώς θα έχουμε ένα εθνικό και παράλληλα οικονομικό πλήγμα.Η χώρα θα γερνάει και θα λιγοστεύει το ανθρώπινο δυναμικό, που θα μπορεί να σηκώσει στις πλάτες του την ανάπτυξη της πατρίδας μας»τόνισε χαρακτηριστικά ο Πρόεδρος του ΠΑΣΟΚ-Κινήματος Αλλαγής.

Οι εκπρόσωποι των τριτέκνων από την πλευρά τους έθεσαν μεταξύ άλλων το ζήτημα της πλήρους εξομοίωσης με τους πολύτεκνους, τη στεγαστική συνδρομή με χαμηλότοκα δάνεια στα πρότυπα της Πορτογαλίας και τη στήριξη της εργαζόμενης μητέρας με ενισχυμένα κριτήρια και μοριοδότηση.

Στη συνάντηση συμμετείχαν,επίσης, ο βουλευτής και υπεύθυνος του κοινοβουλευτικού τομέα Εργασίας και Κοινωνικών Ασφαλίσεων, Γιώργος Μουλκιώτης, η Κοινοβουλευτική Εκπρόσωπος Νάντια Γιαννακοπούλου και η Γραμματέας του Τομέα Πρόνοιας και Κοινωνικής Συνοχής, Έφη Μπέκου."
Συνέντευξη στο Action24,#live
Κάποιοι δεν θέλουν να αντιμετωπίσουν το τέρας αλλά να το μιμηθούν #pasok,
Ομιλία στην Χαλκίδα,#live
